filename,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u573.xml,17,0.0694,245.0,92.06602254867556,52.0,6.0,0.024489795918367346,5.0,22,4.0,152,0.87,5,1.0,0,0.0,1,0.2,5,1.0,0.5,1.0,0.5,0.5,0.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u574.xml,8,0.0200,401.0,88.49584463596346,53.0,3.0,0.007481296758104738,12.0,15,1.0,206,0.45,5,0.35714287,1,0.071428575,1,0.071428575,13,0.9285714,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u575.xml,14,0.0569,246.0,109.21061180591585,52.0,3.0,0.012195121951219513,9.0,19,1.0,136,0.64,2,0.16666667,1,0.083333336,1,0.083333336,1,0.083333336,0.5,0.5,0.5,0.5,0.5,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u576.xml,11,0.0245,449.0,90.94012132644656,52.0,11.0,0.024498886414253896,15.0,30,2.0,230,0.44,1,0.06666667,1,0.06666667,0,0.0,7,0.46666667,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u577.xml,13,0.0528,246.0,92.70329030513764,53.0,4.0,0.016260162601626018,6.0,15,2.0,131,0.67,3,0.5,2,0.33333334,0,0.0,6,1.0,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u578.xml,5,0.0240,208.0,93.4638484811783,53.0,3.0,0.014423076923076924,8.0,10,1.0,133,1.01,2,0.22222222,1,0.11111111,0,0.0,8,0.8888889,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u579.xml,16,0.0590,271.0,99.92651544570924,52.0,3.0,0.01107011070110701,10.0,21,1.0,143,0.61,3,0.27272728,0,0.0,0,0.0,6,0.54545456,1.0,1.0,1.0,0.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u580.xml,13,0.0396,328.0,108.26488100051881,52.0,4.0,0.012195121951219513,8.0,25,2.0,163,0.60,3,0.25,1,0.083333336,3,0.25,14,1.1666666,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u581.xml,23,0.0513,448.0,114.00375000000003,51.0,13.0,0.029017857142857144,13.0,35,1.0,217,0.38,3,0.15789473,2,0.10526316,3,0.15789473,13,0.68421054,1.0,1.0,1.0,0.5,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u582.xml,11,0.0302,364.0,99.62291341781619,52.0,7.0,0.019230769230769232,14.0,23,1.0,194,0.52,6,0.375,5,0.3125,1,0.0625,11,0.6875,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u583.xml,6,0.0284,211.0,86.05016611576082,52.0,3.0,0.014218009478672985,7.0,12,1.0,125,0.73,2,0.2857143,4,0.5714286,0,0.0,6,0.85714287,1.0,1.0,0.5,0.5,1.5,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u584.xml,13,0.0421,309.0,101.264123210907,51.0,9.0,0.02912621359223301,13.0,23,1.0,170,0.63,4,0.25,2,0.125,1,0.0625,6,0.375,1.0,1.0,1.5,1.5,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/idosos-em-nossa-sociedade-valorizados-desvalorizados-ou-privilegiados/xml/ult4657u585.xml,13,0.0375,347.0,96.4574810600281,53.0,2.0,0.005763688760806916,9.0,28,3.0,167,0.55,4,0.44444445,2,0.22222222,2,0.22222222,9,1.0,1.0,0.5,0.5,0.5,1.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/a-fe-nao-mora-na-igreja.xml,22,0.0995,221.0,97.62685917377473,52.0,9.0,0.04072398190045249,8.0,26,3.0,128,0.88,0,0.0,0,0.0,0,0.0,5,0.625,0.5,0.5,0.5,0.5,0.5,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/amar-ao-proximo-a-regra-e-a-excecao.xml,10,0.0353,283.0,105.3438309288025,52.0,6.0,0.02120141342756184,9.0,14,1.0,155,0.80,5,0.5555556,0,0.0,3,0.33333334,10,1.1111112,1.0,0.5,0.5,0.0,0.5,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/conscientizar-para-erradicar.xml,20,0.0760,263.0,110.19393988609315,52.0,6.0,0.022813688212927757,7.0,22,1.0,149,0.76,4,0.33333334,0,0.0,1,0.083333336,7,0.5833333,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/de-quem-e-o-reino-dos-ceus.xml,7,0.0206,339.0,102.3447322225571,52.0,7.0,0.02064896755162242,8.0,12,1.0,174,0.61,3,0.27272728,0,0.0,2,0.18181819,10,0.90909094,2.0,1.5,1.5,2.0,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/esta-escrito-amai-seu-ama-teu-proximo.xml,8,0.0356,225.0,104.45099650382997,53.0,2.0,0.008888888888888889,6.0,10,1.0,141,1.11,2,0.22222222,1,0.11111111,1,0.11111111,7,0.7777778,0.5,0.5,0.5,1.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/imagine-um-pais-sem-intolerancia-religiosa.xml,6,0.0179,335.0,95.79739070892336,53.0,4.0,0.011940298507462687,10.0,11,1.0,169,0.59,5,0.5555556,1,0.11111111,2,0.22222222,14,1.5555556,2.0,2.0,2.0,1.5,1.5,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/intolerancia-e-suas-transgressoes.xml,17,0.0759,224.0,93.9867813920975,52.0,6.0,0.026785714285714284,8.0,14,1.0,145,0.89,1,0.11111111,2,0.22222222,2,0.22222222,6,0.6666667,0.5,0.5,0.5,1.0,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/intolerancia-religiosa-brasileira.xml,13,0.0602,216.0,96.08499775886537,52.0,7.0,0.032407407407407406,9.0,18,2.0,125,0.93,4,0.44444445,1,0.11111111,0,0.0,5,0.5555556,1.0,0.5,0.5,1.0,0.5,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/invisivel.xml,15,0.0512,293.0,97.53670841217044,52.0,6.0,0.020477815699658702,9.0,17,1.0,159,0.65,2,0.18181819,5,0.45454547,0,0.0,6,0.54545456,1.0,0.5,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/juizes-da-terra.xml,11,0.0381,289.0,91.34434245586397,53.0,4.0,0.01384083044982699,10.0,17,1.0,162,0.70,4,0.36363637,0,0.0,1,0.09090909,15,1.3636364,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/no-brasil-a-intolerancia-religiosa-assume-uma-larga-escala-de-forma-camuflada.xml,9,0.0377,239.0,92.73207319736483,52.0,7.0,0.029288702928870293,6.0,15,1.0,128,0.83,2,0.25,0,0.0,1,0.125,6,0.75,1.0,0.5,1.0,0.0,1.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/o-brasil-e-laico-o-brasileiro-nao.xml,12,0.0436,275.0,89.4793643331528,53.0,3.0,0.01090909090909091,7.0,20,2.0,145,0.84,4,0.5714286,1,0.14285715,0,0.0,5,0.71428573,2.0,1.0,1.5,1.5,1.5,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/o-que-o-colonizador-deixou.xml,12,0.0543,221.0,93.4159946537018,52.0,4.0,0.01809954751131222,9.0,16,1.0,118,0.95,2,0.18181819,0,0.0,0,0.0,6,0.54545456,1.5,1.0,1.0,0.0,1.5,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/primeiramente-somos-humanos.xml,20,0.0498,402.0,99.4170864915848,52.0,9.0,0.022388059701492536,14.0,26,1.0,181,0.51,8,0.5,0,0.0,3,0.1875,14,0.875,1.5,1.5,1.0,1.0,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/religiosa.xml,23,0.1144,201.0,92.6827570295334,52.0,5.0,0.024875621890547265,6.0,33,5.0,111,0.94,4,0.6666667,1,0.16666667,1,0.16666667,5,0.8333333,0.5,0.5,0.0,0.5,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/sem-titulo-.xml,15,0.0628,239.0,104.05927082061768,52.0,6.0,0.02510460251046025,9.0,13,1.0,135,0.77,3,0.33333334,3,0.33333334,1,0.11111111,13,1.4444444,1.0,0.5,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/uma-fantasia-laica-para-um-pais-intolerante.xml,14,0.0611,229.0,88.8708088731766,52.0,4.0,0.017467248908296942,7.0,15,2.0,134,1.14,1,0.14285715,2,0.2857143,2,0.2857143,12,1.7142857,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/intolerancia-religiosa-regra-ou-excecao-no-brasil/xml/zero.xml,16,0.0500,320.0,80.16375201702121,53.0,7.0,0.021875,13.0,24,1.0,182,0.81,5,0.33333334,0,0.0,2,0.13333334,9,0.6,1.0,0.5,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-derrota-de-um-inimigo.xml,3,0.0208,144.0,102.54750336170198,52.0,7.0,0.04861111111111111,4.0,14,2.0,80,1.22,0,0.0,0,0.0,0,0.0,6,1.2,0.0,0.0,0.5,0.0,0.5,1.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-indigestao-da-vinganca.xml,16,0.0373,429.0,102.31331711769107,52.0,10.0,0.023310023310023312,11.0,13,1.0,214,0.54,1,0.083333336,2,0.16666667,0,0.0,14,1.1666666,0.5,1.0,1.5,1.5,1.0,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-justica-e-a-lei.xml,13,0.0473,275.0,101.78481722831728,52.0,6.0,0.02181818181818182,5.0,19,3.0,138,0.70,1,0.16666667,0,0.0,3,0.5,9,1.5,1.0,1.0,1.0,0.5,0.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-justica-e-a-vinganca.xml,3,0.0122,245.0,108.98601649761201,52.0,8.0,0.0326530612244898,10.0,2,0.0,123,0.77,1,0.07692308,4,0.30769232,2,0.15384616,8,0.61538464,1.5,1.0,1.5,1.0,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-justica-nao-e-feita-atraves-de-vingancas.xml,13,0.0244,533.0,109.63387361526492,52.0,10.0,0.01876172607879925,18.0,30,1.0,241,0.39,2,0.06666667,1,0.033333335,1,0.033333335,13,0.43333334,1.0,0.5,0.5,0.5,0.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-sociedade-da-justica.xml,6,0.0178,337.0,77.87773080825806,52.0,22.0,0.06528189910979229,12.0,6,0.0,193,0.65,0,0.0,8,0.6666667,0,0.0,9,0.75,0.5,0.0,0.5,0.5,1.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/a-vinganca-nunca-e-plena.xml,2,0.0060,336.0,75.85820852279664,52.0,16.0,0.047619047619047616,12.0,3,0.0,184,0.69,1,0.083333336,4,0.33333334,2,0.16666667,7,0.5833333,1.0,1.0,1.0,1.5,2.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/anfotera.xml,17,0.0895,190.0,93.88341914176942,52.0,7.0,0.03684210526315789,6.0,19,2.0,106,0.97,2,0.25,1,0.125,2,0.25,9,1.125,1.0,0.5,0.5,0.0,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-e-a-melhor-opcao.xml,7,0.0195,359.0,106.97093165874483,52.0,16.0,0.04456824512534819,15.0,13,0.0,183,0.55,2,0.13333334,3,0.2,5,0.33333334,9,0.6,1.0,0.5,0.5,0.0,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-e-vinganca-nao-se-misturam.xml,8,0.0291,275.0,103.93826972007753,52.0,7.0,0.025454545454545455,8.0,10,1.0,150,0.74,1,0.11111111,0,0.0,1,0.11111111,6,0.6666667,1.5,1.5,1.5,1.0,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-x-vinganca-como-nao-confundir-as-coisas.xml,14,0.0553,253.0,104.3796645498276,52.0,12.0,0.04743083003952569,7.0,19,2.0,139,0.79,2,0.22222222,0,0.0,6,0.6666667,10,1.1111112,0.5,0.0,0.0,1.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-x-vinganca.xml,14,0.0622,225.0,110.09100121021274,52.0,1.0,0.0044444444444444444,6.0,23,3.0,118,0.82,0,0.0,0,0.0,1,0.14285715,3,0.42857143,1.0,1.0,1.5,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/justica-x-vingancauma-questao-de-valores.xml,29,0.0777,373.0,86.6661038732529,53.0,9.0,0.024128686327077747,9.0,33,3.0,183,0.54,6,0.6,0,0.0,0,0.0,14,1.4,1.0,1.0,1.5,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/mal-exemplo-para-a-sociedade.xml,9,0.0349,258.0,99.96523216724398,53.0,11.0,0.04263565891472868,9.0,16,1.0,136,0.80,0,0.0,3,0.27272728,0,0.0,8,0.72727275,1.0,0.0,0.5,0.0,1.0,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/o-limiar-entre-justica-e-vinganca.xml,0,0.0000,240.0,96.20249932765964,52.0,9.0,0.0375,8.0,5,0.0,140,0.93,1,0.1,1,0.1,4,0.4,9,0.9,0.5,1.0,1.0,0.5,2.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/promovendo-a-miopia.xml,6,0.0242,248.0,111.36000000000001,51.0,12.0,0.04838709677419355,8.0,17,1.0,139,0.73,0,0.0,2,0.18181819,4,0.36363637,8,0.72727275,1.0,0.5,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/senso-critico-agucado.xml,12,0.0361,332.0,98.49162674903872,51.0,14.0,0.04216867469879518,11.0,11,0.0,174,0.65,1,0.07692308,2,0.15384616,0,0.0,11,0.84615386,1.5,1.5,2.0,1.0,1.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/titulo.xml,12,0.0312,385.0,110.61838165283206,52.0,5.0,0.012987012987012988,13.0,22,1.0,187,0.47,2,0.16666667,2,0.16666667,0,0.0,12,1.0,2.0,2.0,2.0,2.0,1.5,9.5
/Users/evelin.amorim/Documents/UFMG/aes/data/justica-x-vinganca-como-nao-confundir-as-duas-coisas/xml/uma-justica-limpa-para-a-construcao-de-uma-sociedade-justa.xml,8,0.0372,215.0,98.52244683265687,52.0,4.0,0.018604651162790697,6.0,18,3.0,117,0.92,1,0.16666667,2,0.33333334,0,0.0,6,1.0,1.5,0.5,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u747.xml,10,0.0236,423.0,92.03500076293946,52.0,12.0,0.028368794326241134,10.0,24,1.0,217,0.43,2,0.11764706,2,0.11764706,0,0.0,16,0.9411765,0.5,0.5,1.0,0.0,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u748.xml,23,0.0329,700.0,103.80642713069918,52.0,18.0,0.025714285714285714,18.0,40,2.0,312,0.25,6,0.3,3,0.15,3,0.15,17,0.85,0.5,0.5,1.0,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u749.xml,18,0.0390,461.0,96.15126698970798,52.0,10.0,0.021691973969631236,9.0,58,4.0,221,0.39,6,0.5,1,0.083333336,2,0.16666667,17,1.4166666,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u750.xml,10,0.0357,280.0,96.85714372158051,51.0,9.0,0.03214285714285714,11.0,20,1.0,147,0.65,1,0.07692308,0,0.0,1,0.07692308,10,0.7692308,0.5,0.5,0.0,0.5,1.0,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u751.xml,18,0.0623,289.0,96.32081779003144,52.0,5.0,0.01730103806228374,5.0,17,3.0,162,0.80,2,0.4,0,0.0,1,0.2,7,1.4,0.5,0.5,0.0,0.0,1.0,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u752.xml,28,0.1065,263.0,94.75363267421724,52.0,8.0,0.030418250950570342,9.0,30,3.0,160,0.84,4,0.44444445,0,0.0,0,0.0,4,0.44444445,1.0,1.0,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u753.xml,5,0.0155,323.0,107.13654926776888,51.0,14.0,0.043343653250773995,8.0,16,1.0,178,0.63,2,0.15384616,1,0.07692308,1,0.07692308,8,0.61538464,1.0,1.5,1.5,1.0,2.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u754.xml,20,0.0909,220.0,97.32409420967105,52.0,10.0,0.045454545454545456,10.0,31,2.0,122,0.90,2,0.15384616,0,0.0,3,0.23076923,8,0.61538464,1.0,0.5,0.5,0.0,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u755.xml,3,0.0074,404.0,90.52411070823672,52.0,19.0,0.04702970297029703,9.0,14,0.0,221,0.44,2,0.13333334,6,0.4,1,0.06666667,9,0.6,1.5,2.0,2.0,2.0,1.5,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u756.xml,32,0.1181,271.0,103.04827929496767,51.0,14.0,0.05166051660516605,9.0,35,3.0,163,0.68,1,0.11111111,0,0.0,1,0.11111111,7,0.7777778,0.5,0.5,0.0,0.5,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u757.xml,6,0.0231,260.0,92.65038383960726,52.0,7.0,0.026923076923076925,11.0,11,0.0,140,0.69,2,0.16666667,0,0.0,1,0.083333336,3,0.25,1.0,1.0,0.5,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u758.xml,9,0.0198,455.0,103.43455902099612,52.0,6.0,0.013186813186813187,13.0,21,1.0,206,0.36,5,0.3125,2,0.125,0,0.0,15,0.9375,1.5,1.5,0.5,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u759.xml,8,0.0181,443.0,95.48556931972504,52.0,11.0,0.024830699774266364,16.0,18,1.0,218,0.44,2,0.13333334,1,0.06666667,3,0.2,7,0.46666667,1.5,2.0,1.5,2.0,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u760.xml,22,0.1257,175.0,83.98585587501529,52.0,10.0,0.05714285714285714,7.0,26,4.0,113,1.04,1,0.16666667,0,0.0,1,0.16666667,5,0.8333333,0.5,0.0,0.0,0.5,0.5,1.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u761.xml,16,0.0442,362.0,104.6410805797577,52.0,11.0,0.03038674033149171,12.0,25,1.0,172,0.49,1,0.07692308,2,0.15384616,3,0.23076923,7,0.53846157,0.5,0.0,0.5,0.5,1.0,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u762.xml,12,0.0649,185.0,94.72580786705018,52.0,7.0,0.03783783783783784,6.0,13,1.0,112,0.87,1,0.125,2,0.25,0,0.0,3,0.375,1.0,1.0,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u763.xml,5,0.0136,369.0,103.70816794395449,51.0,13.0,0.03523035230352303,11.0,14,0.0,188,0.47,4,0.2,3,0.15,3,0.15,6,0.3,2.0,1.5,1.5,1.5,2.0,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u764.xml,10,0.0277,361.0,90.4150503730774,52.0,8.0,0.0221606648199446,7.0,19,3.0,180,0.58,2,0.33333334,0,0.0,4,0.6666667,10,1.6666666,1.5,1.0,1.0,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u765.xml,22,0.0425,518.0,106.25624054431918,51.0,8.0,0.015444015444015444,16.0,29,1.0,246,0.34,4,0.26666668,4,0.26666668,5,0.33333334,14,0.93333334,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/juventude-e-alcoolismo-um-problema-social/xml/ult4657u766.xml,22,0.0585,376.0,98.53500278949738,52.0,12.0,0.031914893617021274,11.0,28,1.0,195,0.52,5,0.3125,1,0.0625,1,0.0625,16,1.0,1.0,1.0,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u144.xml,3,0.0131,229.0,86.6542135334015,52.0,6.0,0.026200873362445413,8.0,6,0.0,129,0.58,2,0.18181819,0,0.0,1,0.09090909,4,0.36363637,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u145.xml,4,0.0099,406.0,95.88819700241092,52.0,20.0,0.04926108374384237,10.0,26,3.0,217,0.42,6,0.75,5,0.625,0,0.0,12,1.5,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u146.xml,8,0.0190,422.0,88.85680066108705,52.0,10.0,0.023696682464454975,13.0,17,1.0,225,0.42,2,0.18181819,2,0.18181819,1,0.09090909,16,1.4545455,1.0,1.0,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u147.xml,5,0.0152,328.0,93.82097216606141,53.0,2.0,0.006097560975609756,10.0,17,1.0,171,0.47,1,0.09090909,1,0.09090909,2,0.18181819,6,0.54545456,1.0,0.5,0.5,0.5,0.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u148.xml,3,0.0108,278.0,92.72061651706699,52.0,4.0,0.014388489208633094,5.0,11,1.0,159,0.53,2,0.2857143,0,0.0,2,0.2857143,10,1.4285715,0.5,1.0,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u149.xml,3,0.0080,374.0,104.74355534076693,52.0,3.0,0.008021390374331552,14.0,12,0.0,185,0.42,4,0.21052632,0,0.0,0,0.0,12,0.6315789,1.0,1.0,0.5,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u150.xml,3,0.0090,335.0,101.10067389965059,52.0,5.0,0.014925373134328358,13.0,20,1.0,176,0.47,3,0.1764706,2,0.11764706,1,0.05882353,10,0.5882353,1.5,1.0,1.0,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/leis-e-penas-mais-duras-sao-a-unica-solucao-para-o-transito-brasileiro/xml/ult4657u151.xml,2,0.0052,382.0,100.45279661178591,51.0,7.0,0.01832460732984293,8.0,12,1.0,198,0.45,0,0.0,3,0.27272728,3,0.27272728,10,0.90909094,2.0,1.5,1.5,1.5,1.5,8.0
